"source_id","family","artifact_kind","primary_url","pin_kind","pin_value","license_status","raw_artifact_policy","verified_method","current_or_planned_task_ids","training_claim_gate"
"flowcore-bioconductor-2-22-1","flowcyto","fcs_fixture_package","https://bioconductor.org/packages/3.22/bioc/src/contrib/flowCore_2.22.1.tar.gz","package_version","flowCore_2.22.1","artistic-2.0","copy_allowed_after_license_review","head","flowcyto-gating-qc-success;flowcyto-gating-qc-stale-revision-failure;flowcyto-gating-qc-report-validation-failure;flowcyto-fcs-compensation-metadata-001","eligible after recapture from package FCS files"
"flowcore-0877408774-e07-fcs","flowcyto","fcs_file","https://raw.githubusercontent.com/RGLab/flowCore/4935c7bf318697b3128ee50dae81018a6b246ab8/inst/extdata/0877408774.E07","git_commit","4935c7bf318697b3128ee50dae81018a6b246ab8","artistic-2.0","copy_allowed_after_license_review","head","flowcyto-gating-qc-success;flowcyto-fcs-compensation-metadata-001","eligible after recapture from this FCS"
"flowcore-0877408774-b08-fcs","flowcyto","fcs_file","https://raw.githubusercontent.com/RGLab/flowCore/4935c7bf318697b3128ee50dae81018a6b246ab8/inst/extdata/0877408774.B08","git_commit","4935c7bf318697b3128ee50dae81018a6b246ab8","artistic-2.0","copy_allowed_after_license_review","head","flowcyto-gating-qc-stale-revision-failure;flowcyto-gating-qc-report-validation-failure","eligible after recapture from this FCS"
"flowcore-compmatrix","flowcyto","compensation_matrix","https://raw.githubusercontent.com/RGLab/flowCore/4935c7bf318697b3128ee50dae81018a6b246ab8/inst/extdata/compdata/compmatrix","git_commit","4935c7bf318697b3128ee50dae81018a6b246ab8","artistic-2.0","copy_allowed_after_license_review","head","flowcyto-fcs-compensation-metadata-001","eligible after recapture with FCS metadata"
"ncbi-nc005816-genbank","molecule-biology","genbank_sequence_record","https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=nuccore&id=NC_005816.1&rettype=gb&retmode=text","accession_version","NC_005816.1","public_database_policy_review_pending","link_only_publish_derived_observations","get_headers","molecule-genbank-feature-annotation-001;molecule-primer-validation-001;molecule-restriction-digest-001","eligible after molecule tool recapture"
"ncbi-nc005816-fasta","molecule-biology","fasta_sequence_record","https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=nuccore&id=NC_005816.1&rettype=fasta&retmode=text","accession_version","NC_005816.1","public_database_policy_review_pending","link_only_publish_derived_observations","get_headers","molecule-fasta-import-context-001","eligible after molecule tool recapture"
"ncbi-nc001416-genbank","molecule-biology","genbank_sequence_record","https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=nuccore&id=NC_001416.1&rettype=gb&retmode=text","accession_version","NC_001416.1","public_database_policy_review_pending","link_only_publish_derived_observations","get_headers","molecule-pcr-simulation-001;molecule-genbank-feature-annotation-001","eligible after molecule tool recapture"
"ncbi-nc001416-fasta","molecule-biology","fasta_sequence_record","https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=nuccore&id=NC_001416.1&rettype=fasta&retmode=text","accession_version","NC_001416.1","public_database_policy_review_pending","link_only_publish_derived_observations","get_headers","molecule-fasta-import-context-001","eligible as reserve source after molecule tool recapture"
"multiqc-fastqc-nan-reads","scientific-data-qc","fastqc_report","https://raw.githubusercontent.com/MultiQC/test-data/84dc905e6edb97668b87660896dfd78f175008ca/data/modules/fastqc/nan_reads/fastqc_data.txt","git_commit","84dc905e6edb97668b87660896dfd78f175008ca","raw_copy_license_review_pending","link_only_publish_derived_observations","head","fastq-qc-nanopore-fail-001","current public-source fixture row"
"multiqc-qualimap-zero-aligned","scientific-data-qc","qualimap_bamqc_report","https://raw.githubusercontent.com/MultiQC/test-data/84dc905e6edb97668b87660896dfd78f175008ca/data/modules/qualimap/bam_qc/issue_2199_zero_aligned/genome_results.txt","git_commit","84dc905e6edb97668b87660896dfd78f175008ca","raw_copy_license_review_pending","link_only_publish_derived_observations","head","rnaseq-alignment-qualimap-low-mapq-001","current public-source fixture row"
"tenx-pbmc3k-filtered-matrix","scientific-data-qc","single_cell_count_matrix","https://cf.10xgenomics.com/samples/cell-exp/1.1.0/pbmc3k/pbmc3k_filtered_gene_bc_matrices.tar.gz","http_headers","10x-pbmc3k-filtered-gene-bc-matrices","provider_terms_review_pending","cache_for_generation_do_not_publish_raw","head","single-cell-pbmc3k-qc-summary-001","eligible only after locked QC-generation script"
"multiqc-checkatlas-pbmc3k-qc","scientific-data-qc","derived_single_cell_qc_table","https://raw.githubusercontent.com/MultiQC/test-data/84dc905e6edb97668b87660896dfd78f175008ca/data/modules/checkatlas/2023/qc/pbmc_3k_scanpy.tsv","git_commit","84dc905e6edb97668b87660896dfd78f175008ca","raw_copy_license_review_pending","link_only_publish_derived_observations","head","single-cell-pbmc3k-qc-summary-001","current public-source fixture row; stronger after locked derivation"
"multiqc-checkatlas-pbmc3k-summary","scientific-data-qc","derived_single_cell_summary","https://raw.githubusercontent.com/MultiQC/test-data/84dc905e6edb97668b87660896dfd78f175008ca/data/modules/checkatlas/2023/summary/pbmc_3k_scanpy.tsv","git_commit","84dc905e6edb97668b87660896dfd78f175008ca","raw_copy_license_review_pending","link_only_publish_derived_observations","head","single-cell-pbmc3k-qc-summary-001","current public-source fixture row; stronger after locked derivation"
"rcsb-1ake-cif","protein-structure","mmcif_structure","https://files.rcsb.org/download/1AKE.cif","provider_record","RCSB-PDB:1AKE","provider_terms_review_pending","link_only_publish_derived_observations","head","protein-structure-ap5a-prep-001","current public-source fixture row"
"rcsb-1ake-entry-json","protein-structure","structure_entry_json","https://data.rcsb.org/rest/v1/core/entry/1AKE","provider_record","RCSB-PDB:1AKE","provider_terms_review_pending","link_only_publish_derived_observations","get_headers","protein-structure-ap5a-prep-001","current public-source fixture row"
